GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Soul Knight,pt.feup.tvvs.soulknight.view.sprites,ViewerProvider,0,101,0,0,0,24,0,12,0,12
Soul Knight,pt.feup.tvvs.soulknight.state,CreditsState,0,20,0,0,0,4,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.state,GameState,0,38,0,0,0,5,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.state,MainMenuState,0,32,0,0,0,7,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.state,SettingsMenuState,0,32,0,0,0,7,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.state,State,15,21,0,0,4,6,1,2,1,2
Soul Knight,pt.feup.tvvs.soulknight.model.game.scene,SceneLoader,5,702,4,72,1,105,4,49,0,15
Soul Knight,pt.feup.tvvs.soulknight.model.game.scene,Scene,0,583,0,36,0,106,0,62,0,44
Soul Knight,pt.feup.tvvs.soulknight.sound,MenuSoundPlayer,0,29,0,0,0,12,0,5,0,5
Soul Knight,pt.feup.tvvs.soulknight.sound,SoundLoader,0,14,0,0,0,5,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.model.dataStructs,Vector,0,44,0,8,0,10,0,8,0,4
Soul Knight,pt.feup.tvvs.soulknight.model.dataStructs,PairList,0,15,0,0,0,6,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.dataStructs,Position,0,84,0,8,0,14,0,12,0,8
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.rocks,Rock,3,8,0,0,1,3,1,1,1,1
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,MaxVelocityState,0,161,0,12,0,32,0,11,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,WalkingState,0,178,0,14,0,35,0,13,0,6
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,IdleState,0,156,0,12,0,32,0,11,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,JumpState,0,202,0,16,0,36,0,13,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,KnightState,14,274,2,22,2,41,2,21,0,11
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,RunningState,0,175,0,14,0,36,0,13,0,6
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,RespawnState,6,96,1,3,1,22,2,5,1,4
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,FallingState,0,221,3,19,0,39,3,13,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,DashState,6,76,0,6,1,16,1,7,1,4
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,DamagedState,0,195,0,14,0,35,0,14,0,7
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,AfterDashState,0,60,0,4,0,13,0,7,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.knight,Knight,0,777,0,18,0,150,0,57,0,48
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements,Element,0,19,0,0,0,6,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements,Tree,0,11,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements,Spike,0,11,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.rocks,RockViewer,0,55,0,2,0,10,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.states,ScreenViewer,0,9,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.states,PlayerStatsViewer,3,44,0,0,1,9,1,1,1,1
Soul Knight,pt.feup.tvvs.soulknight.view.states,MenuViewer,2,427,3,37,0,70,3,23,0,6
Soul Knight,pt.feup.tvvs.soulknight.view.states,CreditsViewer,0,469,0,12,0,69,0,15,0,9
Soul Knight,pt.feup.tvvs.soulknight.view.states,GameViewer,0,635,0,22,0,86,0,19,0,8
Soul Knight,pt.feup.tvvs.soulknight.controller,Controller,0,9,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.game,ParticleController,0,140,0,10,0,23,0,7,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.game,SceneController,0,132,0,8,0,23,0,6,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.game,PlayerController,0,75,0,8,0,23,0,8,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.game,EnemieController,0,41,0,4,0,10,0,4,0,2
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.enemies,PurpleMonster,0,142,0,8,0,20,0,9,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.enemies,MonsterFactory,3,49,0,4,1,5,1,4,1,1
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.enemies,SwordMonster,0,142,0,8,0,20,0,9,0,5
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.enemies,Enemies,0,37,0,0,0,12,0,6,0,6
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.enemies,GhostMonster,0,149,0,8,0,27,0,12,0,8
Soul Knight,pt.feup.tvvs.soulknight.model.menu,MainMenu,0,103,0,2,0,16,0,4,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.menu,SettingsMenu,0,97,0,2,0,17,0,4,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.menu,Option.Type,0,54,0,0,0,1,0,1,0,1
Soul Knight,pt.feup.tvvs.soulknight.model.menu,Option,0,21,0,0,0,6,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.menu,Particle,4,29,0,0,2,12,1,6,1,6
Soul Knight,pt.feup.tvvs.soulknight.model.menu,Menu,0,99,0,6,0,25,0,16,0,13
Soul Knight,pt.feup.tvvs.soulknight.controller.menu,OptionController,6,139,2,26,0,30,2,18,0,4
Soul Knight,pt.feup.tvvs.soulknight.controller.menu,MainMenuController,0,10,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.menu,ParticleMenuController,6,299,2,24,1,62,2,21,0,8
Soul Knight,pt.feup.tvvs.soulknight.controller.menu,MenuController,0,42,0,4,0,14,0,5,0,2
Soul Knight,pt.feup.tvvs.soulknight.controller.menu,SettingsMenuController,0,17,0,0,0,4,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.tree,TreeViewer,0,46,0,0,0,8,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,DoubleJumpParticle,0,69,0,0,0,11,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,JumpParticle,0,56,0,0,0,12,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,RespawnParticle,0,211,3,19,0,38,3,11,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,RainParticle,0,70,0,8,0,16,0,7,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,DashParticle,0,56,0,0,0,12,0,3,0,3
Soul Knight,pt.feup.tvvs.soulknight.model.game.elements.particle,Particle,7,40,0,0,3,16,2,8,2,8
Soul Knight,pt.feup.tvvs.soulknight.state.particle,CalmState,0,33,0,0,0,5,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.state.particle,WindyState,0,38,0,0,0,6,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.state.particle,ZicoState,0,16,0,0,0,2,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.state.particle,RandomState,0,39,0,0,0,5,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.state.particle,DispersingState,0,61,0,0,0,9,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.model.credits,Credits,0,97,0,0,0,28,0,10,0,10
Soul Knight,pt.feup.tvvs.soulknight.view.elements.spike,SpikeViewer,0,55,0,0,0,9,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight,KnightViewer,0,169,1,9,0,29,1,7,0,3
Soul Knight,pt.feup.tvvs.soulknight.view.elements.particle,ParticleViewer,0,55,0,0,0,12,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight,Game,184,0,8,0,50,0,13,0,9,0
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,StateAnimation,0,65,0,4,0,18,0,10,0,8
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,FallingAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,RunningAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,WalkingAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,AfterDashAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,DamagedAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,RespawnAnimation,0,19,0,0,0,6,0,2,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,MaxVelocityAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,IdleAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,JumpAnimation,0,52,0,2,0,11,0,3,0,2
Soul Knight,pt.feup.tvvs.soulknight.view.elements.knight.knightStates,DashAnimation,0,52,0,2,0,11,0,3,0,2
